,filename,filecategory,fileloc,ExpectedFaces
0,00_01.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_01.jpg,187
1,00_02.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_02.jpg,4
2,00_03.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_03.jpg,18
3,00_04.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_04.jpg,104
4,00_05.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_05.jpg,6
5,00_06.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_06.jpg,120
6,00_07.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_07.jpg,12
7,00_08.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_08.jpg,26
8,00_09.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_09.jpg,6
9,00_10.jpg,00,/home/pi/LAP/ImgsPart/for_face_detection/deneme/00/00_10.jpg,24
10,01_01.jpg,01,/home/pi/LAP/ImgsPart/for_face_detection/deneme/01/01_01.jpg,4
11,01_02.jpg,01,/home/pi/LAP/ImgsPart/for_face_detection/deneme/01/01_02.jpg,6
12,01_03.jpg,01,/home/pi/LAP/ImgsPart/for_face_detection/deneme/01/01_03.jpg,10
